"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","Naive","Diff","log2fold_Diff_Naive","countData.1_C1P_S1","countData.11_F8P_Diff_S11","countData.3_F6_S3","countData.5_F8P_S5","countData.7_C1P_Diff_S7","countData.9_F6_Diff_S9"
"Mylk:XM_006521702.1-16","Mylk","XM_006521702.1-16",16.0424804968062,0.054288560789315,11.6737098110088,0.000633894840365195,0.0738762737175065,3.8310613509787,6.94190392673795,1.71753556445972,2,23,10,12,28,25
"Golgb1:XR_003951781.2-14","Golgb1","XR_003951781.2-14",9108.16582646241,0.000215947530048462,20.6204591646253,5.59945193706377e-06,0.00251989954211079,103.235855209906,101.084465127436,-0.0889838455044849,10952,7708,8308,14742,4746,8623
"Polq:XR_004939254.1-12","Polq","XR_004939254.1-12",131.637193976578,0.00517477598766392,11.1912484494176,0.000821840304412137,0.0870045533421775,15.7680947884633,13.9627773128686,-0.354619195111834,202,78,142,232,47,92
"Polq:XR_004939254.1-13","Polq","XR_004939254.1-13",146.371644119345,0.0029156746738476,24.9606286660406,5.85130631812296e-07,0.000404738831133793,16.8892062478939,14.0552540231152,-0.536149580272049,245,82,158,258,60,80
"Nepro:XM_006521972.5-1","Nepro","XM_006521972.5-1",105.390929174751,0.00755280779354499,11.5906239195104,0.000662851695147354,0.0760643532793441,12.8022956995404,15.6478324785251,0.584814405842545,76,111,76,139,125,125
"Nectin3:NM_021496.3-9","Nectin3","NM_021496.3-9",45.2372663602291,0.00753225463333482,18.0088002564676,2.1988611905514e-05,0.00693098984526086,7.81669489545553,10.9383513886795,0.973651674904352,34,54,31,57,43,57
"Nectin3:XM_030249225.1-6","Nectin3","XM_030249225.1-6",1265.24092321331,0.00230216840058984,11.8366700911939,0.000580755872516702,0.0699544007851305,47.1497816601853,44.5571858613181,-0.179606834482172,1483,1055,1453,1975,732,949
"Bbx:XM_030249277.2-1","Bbx","XM_030249277.2-1",40.948773410119,0.0261024512740822,28.9110503277994,7.57793618063974e-08,7.58175897880229e-05,6.21725948756313,11.30740803176,1.73211640439592,26,54,23,21,47,75
"Dubr:NR_028300.1-2","Dubr","NR_028300.1-2",666.026411015145,0.00413193036474232,13.4092896003042,0.000250381220543817,0.0402248648600262,35.7116936060427,33.7322968947163,-0.174106671288177,647,644,529,1008,500,733
"Cblb:XM_006521950.4-16","Cblb","XM_006521950.4-16",33.1460742409261,0.0110098623437763,15.815394066728,6.98320386135117e-05,0.0164221066839349,6.61855686798069,9.41129783045014,1.01890683771673,25,40,19,39,36,44
"Nxpe3:NM_001134457.1-5","Nxpe3","NM_001134457.1-5",739.811052041719,0.000764805806712117,12.4553404602066,0.000416798396173945,0.0565777946467179,36.1153317032883,33.275264336888,-0.25005002241711,911,472,927,1407,430,380
"Cep97:XR_004939252.1-4","Cep97","XR_004939252.1-4",341.615733585205,0.00230449171836492,11.9033917443308,0.000560318247040669,0.0684700105780876,24.2676449700632,26.1096435542377,0.217596575079577,277,344,292,413,333,425
"Rpl24:NM_024218.4-1","Rpl24","NM_024218.4-1",9549.15273064793,0.00029634803731429,11.1455125241027,0.000842351964540971,0.0883039741492507,106.064930715192,104.031604559714,-0.083141784124857,8241,9041,8299,10760,14836,8409
"Senp7:NM_001304503.1-8","Senp7","NM_001304503.1-8",18.4429075488335,0.023576040375407,15.1102051365037,0.000101413575395395,0.0215086393216092,4.43735442307289,7.52755310152389,1.52756706199146,16,28,12,13,14,26
"Zfp654:XR_003951833.1-6","Zfp654","XR_003951833.1-6",187.115888586011,0.00385537905137473,10.8192095443836,0.00100452367094624,0.0975842277706,19.3468829516117,16.7324874834466,-0.425524662280878,237,113,276,248,91,152
"Cxadr:XM_017316864.2-1","Cxadr","XM_017316864.2-1",33.6947610242778,0.0168337181864151,11.9301432045021,0.00055232931004153,0.0679708435446984,9.11063161199829,6.35607714651229,-1.04182948078405,53,16,47,38,14,31
"Urb1:XM_006522977.4-38","Urb1","XM_006522977.4-38",816.136623283931,0.000671893837297233,14.7781586062961,0.000120928063867234,0.0242435812745718,36.9794235767076,39.5625972369893,0.208567150044431,751,798,703,1102,918,759
"LOC118568232:XR_004939264.1-1","LOC118568232","XR_004939264.1-1",319.285970448025,0.00863255714642604,19.1287645759647,1.22189405302999e-05,0.00460239230095313,23.8070070785507,22.9317968807418,-0.11094121782688,198,540,134,248,260,520
"LOC118568232:XR_004939264.1-2","LOC118568232","XR_004939264.1-2",5.9372912673808,0.0829488631112559,11.3135961075317,0.000769416127579346,0.08322208330125,1.00748824561049,3.68592804777091,3.74341565458889,0,10,1,0,6,18
"Son:NM_178880.4-3","Son","NM_178880.4-3",67202.9322106013,0.00016395616872387,24.8572175517269,6.17374591875932e-07,0.000419277793663911,178.231723612455,180.860716943995,0.0942376948487613,69637,55486,68768,92193,60822,63523
"Son:NM_178880.4-7","Son","NM_178880.4-7",2356.01634392904,0.0003988156319929,32.4615075807473,1.21576898607002e-08,1.57496898713937e-05,62.5066481276583,58.9920703150257,-0.196037465272639,2660,1799,2530,3560,1907,1931
"Son:NM_178880.4-8","Son","NM_178880.4-8",2180.84117608559,0.000308834752552406,23.5973650189481,1.18750016805686e-06,0.000714120522442993,60.1636587283647,57.5080584073067,-0.151567445176491,2461,1618,2306,3225,1798,1909
"Son:NM_178880.4-9","Son","NM_178880.4-9",2407.57470187517,0.000880409301445271,20.6434483271701,5.53261849217024e-06,0.00249483245097736,63.2089839847661,59.4847913900655,-0.206293036812097,2727,1815,2621,3638,2025,1896
"Son:NM_178880.4-10","Son","NM_178880.4-10",1876.13506802636,0.000401067401126323,24.2786819437706,8.33565256013519e-07,0.000530718210854994,56.5717184283231,53.6219934515254,-0.176766587203321,2142,1363,2010,2773,1578,1598
"Setd4:XR_004939189.1-7","Setd4","XR_004939189.1-7",39.2757001078334,0.0119805672954007,25.0417908766895,5.61010924920535e-07,0.000390673899204811,10.7135578541037,6.840612810339,-1.29926776956749,40,30,36,76,33,29
"Setd4:XR_003951787.2-7","Setd4","XR_003951787.2-7",191.134989034054,0.00263266727376362,11.5928229152725,0.00066206835619774,0.0760133839715902,20.2192403365725,17.8763940326726,-0.361613663999821,149,211,162,234,251,176
"Ttc3:XM_006522997.5-22","Ttc3","XM_006522997.5-22",4667.39640967638,0.000218034159756151,10.7464879926233,0.00104477401205591,0.0998922517764016,79.6857794697995,81.7879281514253,0.0976555748670958,4950,4063,4759,5995,4177,4446
"Bace2:XM_006523068.4-8","Bace2","XM_006523068.4-8",22355.3490737363,0.000237762509310618,11.2486213282324,0.000796821789010256,0.0851588562710803,134.969481025587,136.376354439375,0.052964839909416,16681,22776,17264,19212,39799,24052
"B230307C23Rik:XM_030249113.1-1","B230307C23Rik","XM_030249113.1-1",484.936930208298,0.00628495983640824,20.7230449582533,5.30734137056597e-06,0.00241756950524726,29.5537707870674,30.1923921794044,0.0643514421122244,426,504,419,667,386,546
"B230307C23Rik:XM_030249113.1-2","B230307C23Rik","XM_030249113.1-2",800.166910595894,0.00957965756802305,11.5642721080301,0.000672312040309211,0.076590653551965,38.096842982481,37.6787981489894,-0.0340387147085188,719,798,722,1148,648,842
"B230307C23Rik:XM_030249113.1-4","B230307C23Rik","XM_030249113.1-4",805.426392812194,0.0063557638953216,53.9318346145177,2.07567207000921e-13,7.04825900948444e-10,35.6541592560291,40.3950365712732,0.385270393125062,569,1020,592,1108,684,934
"B230307C23Rik:XM_036159929.1-1","B230307C23Rik","XM_036159929.1-1",479.524750811724,0.00640005039296946,20.1472897623413,7.17017722717308e-06,0.00303194326210083,29.4180615301415,30.0082954639622,0.0597691735003281,424,500,411,663,383,535
"B230307C23Rik:XM_036159928.1-1","B230307C23Rik","XM_036159928.1-1",479.524750811724,0.00640005039296946,20.1472897623413,7.17017722717308e-06,0.00303194326210083,29.4180615301415,30.0082954639622,0.0597691735003281,424,500,411,663,383,535
"B230307C23Rik:NM_001377008.1-1","B230307C23Rik","NM_001377008.1-1",479.350913403169,0.0064326585974061,20.0004769891702,7.74228488799907e-06,0.00323118564823861,29.4179087616602,29.9982513700953,0.0587767475518142,424,500,411,663,383,534
"B230307C23Rik:NM_001377008.1-5","B230307C23Rik","NM_001377008.1-5",407.642100085425,0.0262492307594875,12.0999944485531,0.000504219730663003,0.064132915152144,26.0982949781342,28.9898310052,0.314325719637376,271,500,303,619,435,393
"B230307C23Rik:NM_001377008.1-6","B230307C23Rik","NM_001377008.1-6",471.450554070251,0.00177793954088779,123.13256169237,1.30436582033563e-28,2.65750306448071e-24,27.181559261448,31.4322984246999,0.436651190040102,345,638,337,587,297,625
"Synj2:NR_151772.1-21","Synj2","NR_151772.1-21",691.562344427591,0.000620928855305249,14.0967173604077,0.000173646563679642,0.0312124546206399,31.6041096681685,33.8326257840792,0.206776744570933,303,1228,234,455,1099,929
"Tmem181b-ps:NR_033520.1-8","Tmem181b-ps","NR_033520.1-8",2079.19589726282,0.000608831777739889,15.5737686707818,7.93478031507064e-05,0.0180536793984916,57.6271333440995,58.7867729577996,0.0666995990253163,2105,1883,1875,2780,2101,2000
"Tmem181c-ps:NR_028305.2-7","Tmem181c-ps","NR_028305.2-7",2047.04234260918,0.000773743150882731,13.0442825608553,0.000304211671496202,0.0457484212421912,56.5301473385781,59.1434129166872,0.15103145812949,2121,1872,1847,2610,2097,1978
"Rps6ka2:XM_006523199.4-3","Rps6ka2","XM_006523199.4-3",1366.29383289497,0.000398674410330875,16.8805543366946,3.98073147464903e-05,0.0108006497939227,49.3565204885433,46.9811745446342,-0.158088150433072,1152,1138,1099,1003,2795,1428
"Pde10a:XM_006523318.5-24","Pde10a","XM_006523318.5-24",3144.96339151076,0.00111552111145027,25.4185763454359,4.61453143336019e-07,0.000332532631229791,71.0293051692008,66.5695314990724,-0.228472961429254,4522,1831,3040,3684,3116,2950
"Map3k4:XM_030249820.2-16","Map3k4","XM_030249820.2-16",30.454738764589,0.0182353864652793,10.7877453241043,0.00102174256922674,0.0985308917457455,6.32500096920603,9.11036884756408,1.05591555342827,29,43,22,35,28,27
"Gm3417:NM_001360661.1-1","Gm3417","NM_001360661.1-1",759.35795767256,0.0030666730417072,33.164008330206,8.4703943090589e-09,1.16461685876449e-05,39.5738268141728,34.4450942713431,-0.426896273058389,754,748,616,775,888,857
"Gm3417:NM_001123368.1-3","Gm3417","NM_001123368.1-3",246.86624890148,0.00769581102001483,16.5757261946409,4.67455147779096e-05,0.0122386420016608,18.9299572322184,22.7762666758332,0.544977014589867,204,313,106,151,442,314
"9030025P20Rik:XM_006523366.5-1","9030025P20Rik","XM_006523366.5-1",199.261830517555,0.00178772609893274,19.0639808100679,1.26408286573321e-05,0.00469035435907396,20.8935724476652,17.7963084414151,-0.471376388948239,217,162,197,230,191,214
"Gm3448:NM_001360662.1-1","Gm3448","NM_001360662.1-1",889.72057656162,0.00302776421138198,30.6620516571618,3.07113101402565e-08,3.62252834182279e-05,42.3944099151901,37.2917129365681,-0.39825665527257,870,887,736,902,1050,990
"Gm3448:NM_001123367.1-3","Gm3448","NM_001123367.1-3",277.917232505401,0.00722552861682737,13.1748222886399,0.000283735635219791,0.0438723690710315,20.6135797142396,23.8777087322386,0.43432369742618,241,329,128,184,483,357
"Gm3435:XM_006523371.5-1","Gm3435","XM_006523371.5-1",70.0981665748087,0.0185386950648243,14.8703948098377,0.000115156172530971,0.0234192334795223,13.4525390194568,9.54783504099044,-0.995586618901895,77,46,94,90,39,74
"Tcte3:NM_011560.3-3","Tcte3","NM_011560.3-3",237.599915883238,0.0105474842840698,16.1264568447044,5.92505136242028e-05,0.014544151544207,18.2192077898721,23.0284165036992,0.689830993144124,206,277,95,160,418,319
"Ermard:XR_004939545.1-11","Ermard","XR_004939545.1-11",543.583191819453,0.00261592344185964,15.5491581956607,8.0387433914069e-05,0.0182162477015002,29.2414462511874,33.0945400115305,0.373924594975193,424,616,351,487,635,798
"Ermard:XM_006524460.5-1","Ermard","XM_006524460.5-1",164.907605113368,0.00424999402291625,11.8194642704262,0.000586147228510274,0.0703229196055263,19.1310530235933,16.1313017609729,-0.499538615418903,171,140,167,188,137,193
"Pdcd2:XM_036160397.1-5","Pdcd2","XM_036160397.1-5",98.8532110362932,0.0311813696465421,13.2093260712944,0.00027855951901939,0.0433834673286953,16.4315747604281,10.9015025074806,-1.19451956575541,147,68,104,133,69,75
"Chd1:NM_007690.3-1","Chd1","NM_007690.3-1",931.248599345687,0.000586428002256653,18.4858266235172,1.71172525423593e-05,0.00587473019758923,38.2989514132215,41.1730645188588,0.224645392292029,1091,743,950,1538,443,862
"Chd1:XM_036160289.1-1","Chd1","XM_036160289.1-1",931.064696735837,0.000586581584646247,18.5477000036493,1.65705052433355e-05,0.00574870842352888,38.2936969350887,41.1731329434028,0.225074434184185,1090,743,950,1538,443,862
"Chd1:XM_036160289.1-25","Chd1","XM_036160289.1-25",213.219152649114,0.00510948868403266,45.7566648032436,1.33893025498656e-11,3.45039783362652e-08,17.0371186884086,23.4870669364569,0.944715155767295,203,193,164,305,164,270
"Lix1:XM_006524797.5-1","Lix1","XM_006524797.5-1",147.165033992508,0.00487361047873561,18.0887033238247,2.10848674910553e-05,0.00671985751518643,18.0545263719268,14.488485100251,-0.643064641768546,232,63,170,203,160,77
"Spaca6:XM_017317705.3-1","Spaca6","XM_017317705.3-1",1313.73643850519,0.00225225785427266,20.3825215060739,6.34062796860065e-06,0.00277542413266992,48.5480946501668,43.362333222166,-0.358858443762854,1797,783,1339,2347,439,1223
"Zfp995:XM_036160782.1-3","Zfp995","XM_036160782.1-3",37.017225204494,0.0100054176334612,33.2126654425639,8.26107020040097e-09,1.14994610299532e-05,6.35033046867608,10.2268030174586,1.37942870965026,17,55,26,30,19,71
"Zfp995:XM_036160781.1-3","Zfp995","XM_036160781.1-3",100.496743490259,0.00941493249789863,12.6656662343305,0.000372431794526957,0.0522647506367063,12.4316772260227,15.2222242691576,0.589744566193267,74,102,67,144,43,174
"Zfp13:XM_011246423.3-1","Zfp13","XM_011246423.3-1",3.9496892511117,0.195387931310237,14.6969820137184,0.000126248404944506,0.0250610352323543,0.0150583599882168,3.75359164970706,15.9241193262125,0,12,0,0,8,4
"Zfp13:NM_011747.3-1","Zfp13","NM_011747.3-1",3.03034353962346,0.169911414194159,13.2270033732394,0.000275944624841642,0.0430960123394668,0.0150564183311701,3.30550765677449,15.5574688107852,0,8,0,0,8,3
"Gm52285:XR_003952234.2-2","Gm52285","XR_003952234.2-2",51.424027598757,0.016339157330601,14.4247139281179,0.000145875300300682,0.0276820924439346,8.85025635842598,9.8243537884909,0.302567406591253,18,33,36,26,119,96
"Rnps1:NM_009070.2-2","Rnps1","NM_009070.2-2",2737.03309543289,0.00124727209386918,19.4379115965183,1.03923510697985e-05,0.00407178492186319,62.6976838772875,67.8782529626955,0.274869725297256,2217,2769,2145,2672,4048,3096
"Traf7:NM_001172113.1-10","Traf7","NM_001172113.1-10",1528.77213002367,0.000374567991073537,11.0939064818483,0.000866118406394573,0.0895934917930878,52.2181469143592,50.0906254745219,-0.134982133367455,1428,1269,1424,1899,2292,1243
"Pkd1:XM_006523841.5-7","Pkd1","XM_006523841.5-7",262.499172658588,0.00204271489041624,10.9170219764551,0.000952846588287901,0.0948222103741111,20.977874431552,23.383013605632,0.320667763962761,173,353,184,399,225,273
"Pkd1:XM_006523841.5-47","Pkd1","XM_006523841.5-47",2326.13992593673,0.000417689546396315,13.9609861302466,0.000186643734588931,0.0328034579108617,59.8187713641022,62.3867032954423,0.142628884589834,1796,2789,1883,3464,2002,2293
"Pkd1:NM_013630.2-46","Pkd1","NM_013630.2-46",2326.13992593673,0.000417689546396315,13.9609861302466,0.000186643734588931,0.0328034579108617,59.8187713641022,62.3867032954423,0.142628884589834,1796,2789,1883,3464,2002,2293
"Unkl:XR_003952197.1-11","Unkl","XR_003952197.1-11",368.288678614294,0.00616013103475038,12.5926970823742,0.000387256912631817,0.0536398692587481,23.9441448583621,28.0858529689739,0.47542769476807,305,423,196,390,525,442
"Lmf1:NR_045520.1-4","Lmf1","NR_045520.1-4",794.570579530495,0.000628130944171552,13.5489510519257,0.000232421282312883,0.038188145779316,36.203225171414,38.7000447190721,0.205436481528212,648,722,610,585,1601,836
"Rpusd1:XM_036160250.1-4","Rpusd1","XM_036160250.1-4",445.848022325518,0.00112985701685883,15.4161294172093,8.62489656449836e-05,0.0191192032023682,30.1832931183016,27.3615132741845,-0.294555946821035,446,357,451,478,623,402
"Rpusd1:XM_006523414.1-2","Rpusd1","XM_006523414.1-2",422.719059883886,0.00216011796316123,12.3895553128582,0.00043174206216053,0.0578068454991614,26.3567982777745,29.2145257500552,0.308129355691639,321,416,359,356,644,516
"Rpusd1:NM_028009.4-2","Rpusd1","NM_028009.4-2",413.588164020758,0.00221067889919409,11.9768077094267,0.000538667849808527,0.0667343658508228,26.087917735035,28.900685019032,0.306263938240962,313,407,355,346,630,504
"Mslnl:XM_006524430.3-12","Mslnl","XM_006524430.3-12",6.94845532849697,0.0549897154191286,11.2308316688957,0.000804495862395763,0.085740305925932,4.22167936833117,1.81070489194906,-2.44355599607288,13,2,13,11,1,1
"Axin1:XM_006523515.5-10","Axin1","XM_006523515.5-10",175.4748934657,0.00492494510152959,17.8400246792253,2.4027554164362e-05,0.00739232891604397,16.2425676014699,20.0150177090893,0.612214472551706,120,184,133,161,284,210
"Luc7l:NR_037905.1-2","Luc7l","NR_037905.1-2",780.897474901336,0.00800754751300261,12.2572996700668,0.000463441661442547,0.0602804997509422,33.5342128384331,40.8472071056476,0.607028178699812,526,883,604,700,840,1185
"Bnip1:XM_036160513.1-1","Bnip1","XM_036160513.1-1",486.694805517409,0.00302382259386676,11.6216610847107,0.000651881570864079,0.0751904963927232,31.8477790249657,28.3327667668047,-0.352219357127275,447,370,479,587,755,409
"Bnip1:XM_030249681.2-1","Bnip1","XM_030249681.2-1",466.581205716086,0.0025992792923659,11.3545371213735,0.000752638769169391,0.0820631205722565,31.1154724318922,27.8664631236257,-0.331595665075211,424,362,459,558,728,390
"Bnip1:XM_036160514.1-1","Bnip1","XM_036160514.1-1",465.433869794865,0.00263461861236741,10.8928592624059,0.000965356940925544,0.0953919929901439,31.0499455614155,27.8555939968146,-0.326396451878562,424,362,459,551,728,389
"Itpr3:XM_006523712.4-41","Itpr3","XM_006523712.4-41",11.3979774940153,0.0446175831409455,22.9943472217597,1.62478446314167e-06,0.000921861570602707,2.26628827327426,5.80041323297425,2.71365730536809,1,25,0,6,19,19
"Stk38:XR_004939455.1-8","Stk38","XR_004939455.1-8",58.126234731694,0.00908629927111648,18.6833478376459,1.54324363828175e-05,0.00545350387003711,12.001458276548,8.59145020985986,-0.969415745170283,71,28,71,99,37,49
"Mdga1:XR_003952203.2-16","Mdga1","XR_003952203.2-16",272.343932421982,0.00131241865321192,18.7188241380532,1.51479692454997e-05,0.00536312295658243,21.5220271169155,23.813067118723,0.299162000994096,201,224,301,343,336,280
"Mdga1:XR_385376.5-16","Mdga1","XR_385376.5-16",329.925185679148,0.00118553155154456,15.878398051698,6.75452992808875e-05,0.0160018812449657,23.8798384956,25.8900835032159,0.240221490389963,244,258,363,440,399,341
"Slc37a1:XM_036160526.1-17","Slc37a1","XM_036160526.1-17",170.606304504983,0.00269364049895254,16.4004671358957,5.12725920925307e-05,0.0131499882067526,16.1842807566667,19.0645349440774,0.47972918717143,96,229,118,149,264,199
"Akap8l:XR_003952164.2-10","Akap8l","XR_003952164.2-10",118.44352213815,0.0204652437533552,15.2659682274946,9.33839071141277e-05,0.0201623772399504,11.7229173049867,17.320956903018,1.13780765356303,53,147,67,84,128,237
