"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","WT","KO","log2fold_KO_WT","countData.10_S2_Diff_S10","countData.11_F8P_Diff_S11","countData.12_S3_Diff_S12","countData.7_C1P_Diff_S7","countData.8_S1_Diff_S8","countData.9_F6_Diff_S9"
"Far2:NM_178797.4-13","Far2","NM_178797.4-13",10.5121690409437,0.25496897542376,17.8707970640807,2.36421309276679e-05,0.019932054764004,8.9256263969514,2.31377352835545,-3.90201702754835,5,11,12,16,18,4
"Caprin2:XR_004942949.1-4","Caprin2","XR_004942949.1-4",61.6712998368847,0.00815438501041497,14.2394226015284,0.000160962925570351,0.0753293351838585,12.5511615178224,9.36131463549077,-0.852282539648773,50,61,110,46,70,43
"Cacng7:XM_036153598.1-2","Cacng7","XM_036153598.1-2",2094.67567203425,0.000391612657409023,21.2328099807301,4.06741852089297e-06,0.00575755645393266,56.4718715368789,59.0745048402701,0.155710930896682,1492,1610,2239,3328,1782,2541
"Cacng7:NM_133189.5-2","Cacng7","NM_133189.5-2",2070.01025907944,0.000413140919837887,20.4215829656863,6.21251889756838e-06,0.00774255425823255,56.1890992949087,58.7828692622882,0.15571035077086,1478,1589,2205,3300,1763,2504
"Zfp78:XM_017322306.3-5","Zfp78","XM_017322306.3-5",57.148641538881,0.00732390842653278,16.3724459176586,5.2036225210214e-05,0.0354087211285028,12.0742725858543,9.0849926679968,-0.826375297194671,60,46,74,57,44,64
"Six5:NM_011383.1-1","Six5","NM_011383.1-1",383.223779132307,0.0022582962972025,17.8879585456183,2.34298883183748e-05,0.0198260083749684,28.2822168543966,25.4491467064704,-0.317974508427017,278,321,461,476,433,392
"Fbxo46:XM_006539936.4-2","Fbxo46","XM_006539936.4-2",6.97859013099531,0.0638569668830402,15.2322978515028,9.50636165284841e-05,0.0522772381003498,1.93348700429291,4.91301876291752,2.69262324751079,0,12,2,13,4,12
"Mark4:XM_011250513.4-12","Mark4","XM_011250513.4-12",620.466751626498,0.000735535207269893,13.6458944748459,0.000220723413775815,0.0893112946980373,35.052685780601,32.6446051748433,-0.219657858330175,481,383,752,1004,601,654
"LOC118567476:XR_004934267.1-1","LOC118567476","XR_004934267.1-1",46.0541117735979,0.0314521828406233,16.936797721189,3.86451424556098e-05,0.0286794481791282,11.1530445700317,7.71311943648556,-1.06986759098318,44,15,89,38,54,47
"Akt2:XM_030241999.1-2","Akt2","XM_030241999.1-2",12.0658385786693,0.092105367838508,16.773343264098,4.2120871955019e-05,0.0304699996001171,2.42770699906609,6.38016507216818,2.7910940210197,3,24,4,30,2,12
"Akt2:XM_030242000.2-1","Akt2","XM_030242000.2-1",11.9357158431465,0.0933936497412856,17.9535552465787,2.26361217673204e-05,0.0193934603547422,2.29508421113832,6.38010402391751,2.95321648832108,3,24,3,30,2,12
"Spred3:XM_030241962.2-6","Spred3","XM_030241962.2-6",168.394247362671,0.00797408956577481,13.4947457381215,0.000239232383029216,0.0940991649172,15.8565236065277,20.1066817411351,0.698735863900066,94,100,191,249,131,286
"Arhgap33:XR_001785527.3-22","Arhgap33","XR_001785527.3-22",1925.50684638983,0.000509186472330775,14.8284835242501,0.000117743672794369,0.0608119551137692,57.239400732016,54.6417957893644,-0.15890791532858,1636,1042,2508,2371,1703,2610
"Snrnp70:XM_011250831.3-10","Snrnp70","XM_011250831.3-10",94.0399649048645,0.0212088817465403,13.7830747384773,0.000205176350674464,0.0855458546023007,10.5228040589488,15.7685266747862,1.17929576097143,52,98,68,111,49,189
"Dbp:NM_016974.3-2","Dbp","NM_016974.3-2",111.829096644912,0.00461558008344947,18.2584047212311,1.9287304035585e-05,0.0175511405246992,12.8900757924124,16.2488208023132,0.676829534089245,56,76,96,276,85,127
"Dbp:XM_006540597.2-1","Dbp","XM_006540597.2-1",136.653092482865,0.00455237588395772,19.3939452920319,1.06343677897821e-05,0.0115574913937521,14.2835332659709,17.8389406433299,0.65147855213038,73,92,113,329,105,159
"Sergef:XR_003946486.2-9","Sergef","XR_003946486.2-9",560.19923664188,0.00108707526127654,18.5738605457061,1.63446449334814e-05,0.015591949590015,33.7389787340924,30.9604157344736,-0.263767783733597,433,254,779,920,672,481
"Sergef:XM_006540943.5-1","Sergef","XM_006540943.5-1",78.7609581289176,0.0100091641155898,13.7649613026645,0.000207164240414096,0.0860617299905775,10.5701325285542,14.0583329698247,0.830489825740528,41,43,77,164,56,119
"Sergef:XM_036153153.1-8","Sergef","XM_036153153.1-8",71.4398627363345,0.00529799480764477,24.4767804414238,7.52107861875526e-07,0.00147410569618674,9.85967057990462,13.5844090328544,0.932433435793035,35,59,66,155,50,88
"Aldh1a3:NM_053080.3-3","Aldh1a3","NM_053080.3-3",67.3515626705323,0.0113715612469438,15.45874727216,8.43257575629264e-05,0.0482101544301201,9.36302640761153,13.0291694239565,0.960685865420163,33,44,54,157,39,101
"Aldh1a3:NM_053080.3-4","Aldh1a3","NM_053080.3-4",375.428357603271,0.00587605579656044,17.3194017900727,3.15944537070519e-05,0.0247053155160212,28.9028623986933,24.4374146410939,-0.505239721875894,275,180,464,550,516,363
"Aldh1a3:NM_053080.3-7","Aldh1a3","NM_053080.3-7",306.423590448231,0.00674203281068562,16.8113656460823,4.12852929106245e-05,0.0301229506077685,26.5070155553716,21.8474676988542,-0.577709822785322,232,178,390,430,425,256
"Akap13:XM_036153520.1-7","Akap13","XM_036153520.1-7",1253.48880331022,0.00182841670722429,18.075006902376,2.12370874798445e-05,0.0185207952938472,43.5681897641326,48.5453097816039,0.351855405892431,851,1682,1394,1069,913,1622
"Akap13:NM_029332.1-7","Akap13","NM_029332.1-7",1253.48880331022,0.00182841670722429,18.075006902376,2.12370874798445e-05,0.0185207952938472,43.5681897641326,48.5453097816039,0.351855405892429,851,1682,1394,1069,913,1622
"Akap13:XM_006541259.5-1","Akap13","XM_006541259.5-1",59.7073254144831,0.0147954143111621,43.7695376570869,3.69410278749312e-11,4.23558437408386e-07,13.4912807874857,7.38398053504844,-1.7504351438917,67,36,100,27,104,27
"Akap13:XM_006541260.5-1","Akap13","XM_006541260.5-1",59.7073254144831,0.0147954143111621,43.7695376570869,3.69410278749312e-11,4.23558437408386e-07,13.4912807874857,7.38398053504844,-1.7504351438917,67,36,100,27,104,27
"LOC118567516:XR_004934350.1-5","LOC118567516","XR_004934350.1-5",427.63143831929,0.00494589704224751,14.1711420138206,0.000166910897306065,0.0767749341916403,26.0625808344893,30.5328576577102,0.479045007574177,332,301,522,416,521,519
"LOC118567516:XR_004934348.1-3","LOC118567516","XR_004934348.1-3",734.809285061967,0.000806187179987862,25.4988452519634,4.42647769431115e-07,0.00095760581032892,34.4352780971365,38.3750459744643,0.337665024125199,559,397,940,721,984,913
"Mfge8:NM_008594.2-4","Mfge8","NM_008594.2-4",260.099764504918,0.00361224283747329,13.5095325801568,0.000237354653240868,0.0938090117323115,24.0094959842294,20.5061384652566,-0.468883677267018,173,337,327,370,208,193
"Pde8a:XM_036152770.1-1","Pde8a","XM_036152770.1-1",5.13185524274246,0.093142653648256,13.8776748280648,0.000195102305657458,0.083923037485396,0.894193808491821,3.90198170453502,4.25237792680927,1,10,0,6,0,13
"Eed:NM_021876.3-1","Eed","NM_021876.3-1",2241.80936024179,0.00072583175879365,13.3636599079382,0.000256547162327761,0.0985706811410853,57.8788429887293,60.7973130026751,0.171485527510756,1636,2586,2509,2452,1949,2479
"Picalm:XM_006507594.5-18","Picalm","XM_006507594.5-18",581.468526910488,0.0129826460143895,21.199938638474,4.13777760167183e-06,0.00582121845708575,37.0608639298637,27.8818787727392,-0.873462179313794,589,594,992,365,635,350
"Wnt11:XM_006507587.5-1","Wnt11","XM_006507587.5-1",306.465956952822,0.0019087991537107,103.049812982569,3.26826403197846e-24,1.87366308689293e-19,24.9443137555154,17.1512456859028,-1.1098068846568,374,79,550,122,635,103
"Wnt11:XM_006507587.5-3","Wnt11","XM_006507587.5-3",677.53964445375,0.000947587963256162,18.0776919976855,2.12071589740767e-05,0.0185207952938472,32.5522381662563,35.937540316275,0.305797165027652,675,307,1012,592,1044,523
"Wnt11:XM_006507586.5-1","Wnt11","XM_006507586.5-1",306.465956952822,0.0019087991537107,103.049812982569,3.26826403197846e-24,1.87366308689293e-19,24.9443137555153,17.1512456859028,-1.1098068846568,374,79,550,122,635,103
"Wnt11:XM_006507586.5-4","Wnt11","XM_006507586.5-4",710.951958350571,0.000624352741230231,16.3919527176785,5.15034272383601e-05,0.0351504759541422,33.4230928925274,36.3913669986727,0.263660118899452,733,340,1063,614,1093,506
"Wnt11:NM_001285792.1-1","Wnt11","NM_001285792.1-1",305.290338171618,0.00182919122076024,103.750249244829,2.29496215884562e-24,1.87366308689293e-19,24.8881149093702,17.1513502766061,-1.10303375765888,373,79,549,122,630,103
"Wnt11:NM_001285794.1-3","Wnt11","NM_001285794.1-3",520.756106194257,0.00163462192549837,15.203117041026,9.65439311308832e-05,0.0527120669314515,28.5824216198317,32.0396939367591,0.347895407731897,542,245,766,455,761,412
"Gm40449:XR_869819.3-3","Gm40449","XR_869819.3-3",163.816551920914,0.00246338368040751,18.2590454866997,1.92808170615081e-05,0.0175511405246992,15.4247507738413,18.3239804580906,0.505642649980596,61,236,120,165,107,296
"Gm40449:XR_003946839.1-3","Gm40449","XR_003946839.1-3",352.169776559482,0.00183584033020812,14.3499815549912,0.000151781182035789,0.0723614418705178,23.5183623361685,26.0972829625951,0.311517897348521,148,481,297,335,239,621
"Arap1:XM_006508186.5-30","Arap1","XM_006508186.5-30",55.9083418646072,0.0177440763224133,24.1940008832858,8.71031782957251e-07,0.001659986459084,7.98453087577806,12.6544324691903,1.33728632703762,17,56,49,96,40,92
"Xntrpc:NR_104582.1-1","Xntrpc","NR_104582.1-1",736.503859572482,0.00170949270555353,16.6684333096078,4.4515613303112e-05,0.0317023055286225,38.3235957547552,34.6277007267255,-0.316205796158593,580,623,953,739,809,798
"Sbf2:XR_001785572.3-30","Sbf2","XR_001785572.3-30",226.706471415265,0.0059384508111649,16.7271801695228,4.31582378344939e-05,0.0309277327101712,18.1298141601213,22.7873079480473,0.676593042680222,138,175,209,256,144,456
"1700003G18Rik:NR_029433.1-1","1700003G18Rik","NR_029433.1-1",27.8404884855331,0.0298035970980732,22.8739767310054,1.72977986914571e-06,0.00298245263513547,8.34982600826476,5.86998501112828,-1.01991268464845,32,12,35,10,48,28
"Palb2:NM_001289843.1-11","Palb2","NM_001289843.1-11",32.1742440932951,0.0140200323291092,19.4778114077086,1.01775084637182e-05,0.0112205073599327,5.8204101795391,9.21749225078926,1.33104680559486,18,38,20,49,10,60
"LOC118567504:XR_004934320.1-2","LOC118567504","XR_004934320.1-2",107.705375812263,0.0313644696913934,18.6413271683898,1.57763297706912e-05,0.0153406121114036,12.0695910549677,16.5455692468188,0.921497655383578,46,145,98,110,94,160
"Katnip:XM_030242515.1-3","Katnip","XM_030242515.1-3",224.846755667715,0.00422710738033276,28.4668910251455,9.5314569574279e-08,0.000278590461024537,22.9749467454675,18.1638744609307,-0.695488692269305,225,186,301,173,279,191
"Apobr:XM_036152729.1-2","Apobr","XM_036152729.1-2",87.4988413875763,0.0330996648450912,13.8996018222178,0.000192839317081494,0.0834361147846412,10.1516640932193,15.7105507386835,1.27279314292769,24,54,97,156,57,169
"Apobr:XM_036152730.1-2","Apobr","XM_036152730.1-2",82.97679639872,0.0333644815462057,13.5947488306909,0.0002268191130283,0.0909367860009545,9.9147795258454,15.2932407317232,1.26251619259635,23,52,95,149,52,158
"Tbx6:NM_011538.2-6","Tbx6","NM_011538.2-6",6.55468055702531,0.0656327640807874,14.1465037164416,0.000169111091626474,0.0767749341916403,1.84789639854279,4.57560595753262,2.61771589771746,1,12,2,12,2,11
"Tmem219:XM_006508155.4-1","Tmem219","XM_006508155.4-1",73.0404529784264,0.0179440569941284,26.8117715337492,2.24267072910621e-07,0.000552989549371742,14.1222666275799,8.83294778396552,-1.36478925115383,75,16,111,67,146,36
"Tacc2:XM_006508065.4-17","Tacc2","XM_006508065.4-17",10.282058029996,0.0455570362092801,13.999263790028,0.0001828822262216,0.0812748461012255,2.71478722740017,5.67349355153672,2.129003149614,1,10,6,22,4,22
"Bub3:NM_001317350.1-1","Bub3","NM_001317350.1-1",934.387456248409,0.00130314630509516,15.5149016142447,8.18574043356045e-05,0.0472826512156763,39.0127867229802,42.6652348739615,0.284228065880471,697,624,1059,1499,1061,884
"Map2k7:NM_001291783.1-1","Map2k7","NM_001291783.1-1",53.7588958490649,0.00816393013391576,14.8180028286603,0.000118399822244717,0.0610134239053249,8.62925966259868,11.7247198418902,0.890085478551371,37,49,43,97,41,65
"Arhgef7:NM_001113517.2-19","Arhgef7","NM_001113517.2-19",220.075200213921,0.0107336193276039,18.3509345903584,1.83728837240616e-05,0.0170877662657018,17.6805150330712,23.3774877701338,0.82661208369003,137,197,256,316,155,303
"Arhgef7:XM_036154175.1-19","Arhgef7","XM_036154175.1-19",213.177419344498,0.0101284450170999,19.7606447542018,8.77714748484685e-06,0.00991497710657704,17.3430067220239,23.0652889987288,0.843197863070959,135,190,238,309,152,295
"9530057J20Rik:XM_030243910.1-10","9530057J20Rik","XM_030243910.1-10",11.4073215837292,0.0391574339591305,15.1632676092927,9.86029984853791e-05,0.0536216658875171,2.19585675328094,5.1805866502001,2.478620718181,3,15,2,11,0,36
"Mtus1:XR_004934740.1-2","Mtus1","XR_004934740.1-2",1843.31950659662,0.00217488159795943,64.9273823163005,7.77096824975747e-16,2.97001225860231e-11,49.6408574226702,59.3766217652061,0.607816154439435,1246,1981,1937,2145,1284,2618
"Mtus1:XR_004934740.1-3","Mtus1","XR_004934740.1-3",279.405760912095,0.006211922510379,26.3089857965384,2.90931912733145e-07,0.000660547945547661,19.9326415742738,25.6786401682145,0.754029387038035,176,272,251,372,206,428
"Mtus1:XR_004934740.1-4","Mtus1","XR_004934740.1-4",192.450799761375,0.0042536000988408,25.4118423683301,4.63066730713092e-07,0.000992416919814984,16.7630688513015,21.2276095538006,0.696327832051642,122,202,180,212,144,305
"Mtus1:NM_001286413.1-1","Mtus1","NM_001286413.1-1",28.1938698671663,0.0164773123113385,21.4346194024396,3.66100917016126e-06,0.00531346822066265,5.3606095377155,8.97049094206542,1.49017755415048,14,32,20,38,11,56
"Hpf1:XR_378914.5-8","Hpf1","XR_378914.5-8",2240.31152539214,0.000378297565374535,14.7168660113096,0.000124923798304093,0.0635189040618658,60.6997679829433,58.2790275126528,-0.141990259217174,1845,1811,3361,2395,2368,2045
"Hpf1:NR_166424.1-8","Hpf1","NR_166424.1-8",2240.31152539214,0.000378297565374535,14.7168660113096,0.000124923798304093,0.0635189040618658,60.6997679829433,58.2790275126528,-0.141990259217174,1845,1811,3361,2395,2368,2045
"Ssbp4:NR_164178.1-3","Ssbp4","NR_164178.1-3",2462.49645453728,0.000231599284833524,14.8021404984987,0.000119399899564961,0.0612534840461715,62.8525415300784,60.9072315121061,-0.111178726103189,2106,1470,3176,3388,3233,1910
"Zfp423:XM_030243878.1-1","Zfp423","XM_030243878.1-1",286.902682275528,0.0131165598190164,18.2049882984103,1.98358628159543e-05,0.0178379635980524,26.5462818218167,19.7766249048771,-0.877129396858163,245,165,410,273,457,217
"Psme3ip1:XM_006530540.4-2","Psme3ip1","XM_006530540.4-2",239.262457180454,0.00516340882129404,22.5412969115473,2.05674198293891e-06,0.00340850650523158,18.795153902309,23.5603632561651,0.669852198724633,167,247,221,371,168,294
